method,split,seed,episode,stress_level,success,contact_ratio,mean_abs_force_error,post_shift_force_error,normalized_force_error,peak_overshoot,max_penetration,safety_violation_rate,slip_rate,chatter_rate,chatter_crossings,settling_latency,energy,work,final_progress,final_k_est,final_mu_est,token_switches,trajectory_samples
learned_gain_regressor,friction_slip_shift,4,2000,0.75,1,0.90625,2.54313,1.49133,0.14698,1.67788,0.02737,0.00000,0.58621,0.06897,6,5,0.64638,-0.14619,0.81697,945.63674,0.36757,0,0:x-0.110:y-0.430:f0.00:tf10.57:p0.0000:tok-1;15:x0.020:y-0.423:f9.59:tf10.57:p0.0203:tok-1;30:x0.021:y-0.342:f6.14:tf10.57:p0.0214:tok-1;45:x0.024:y-0.203:f9.92:tf10.57:p0.0242:tok-1;60:x0.030:y-0.045:f16.24:tf10.57:p0.0162:tok-1;75:x0.031:y0.103:f16.80:tf17.30:p0.0170:tok-1;90:x0.030:y0.234:f17.32:tf17.30:p0.0167:tok-1;95:x0.030:y0.267:f16.68:tf17.30:p0.0166:tok-1
random_forest_gain_regressor,friction_slip_shift,4,2000,0.75,1,0.89583,2.71415,1.92783,0.15686,1.49512,0.02605,0.00000,0.53488,0.08140,7,5,0.57813,-0.14261,0.77665,938.76494,0.36751,0,0:x-0.111:y-0.429:f0.00:tf10.57:p0.0000:tok-1;15:x0.015:y-0.425:f6.92:tf10.57:p0.0149:tok-1;30:x0.024:y-0.362:f8.09:tf10.57:p0.0237:tok-1;45:x0.025:y-0.245:f11.57:tf10.57:p0.0255:tok-1;60:x0.028:y-0.094:f15.80:tf10.57:p0.0145:tok-1;75:x0.034:y0.056:f20.54:tf17.30:p0.0202:tok-1;90:x0.032:y0.194:f18.25:tf17.30:p0.0185:tok-1;95:x0.032:y0.231:f17.18:tf17.30:p0.0187:tok-1
hist_gradient_gain_regressor,friction_slip_shift,4,2000,0.75,1,0.89583,2.85015,2.39436,0.16472,1.49260,0.02607,0.00000,0.55814,0.03488,3,7,0.60036,-0.15367,0.80133,941.95384,0.36743,0,0:x-0.112:y-0.422:f0.00:tf10.57:p0.0000:tok-1;15:x0.016:y-0.415:f8.10:tf10.57:p0.0157:tok-1;30:x0.024:y-0.341:f10.64:tf10.57:p0.0236:tok-1;45:x0.025:y-0.213:f9.99:tf10.57:p0.0249:tok-1;60:x0.028:y-0.063:f14.46:tf10.57:p0.0146:tok-1;75:x0.034:y0.084:f19.81:tf17.30:p0.0205:tok-1;90:x0.033:y0.218:f18.87:tf17.30:p0.0193:tok-1;95:x0.033:y0.253:f18.06:tf17.30:p0.0195:tok-1
ensemble_uncertainty_gain,friction_slip_shift,4,2000,0.75,1,0.88542,2.57946,1.42760,0.14908,1.46188,0.02653,0.00000,0.58824,0.07059,6,5,0.64219,-0.17186,0.79702,950.28253,0.36763,0,0:x-0.122:y-0.432:f0.55:tf10.57:p0.0000:tok-1;15:x0.015:y-0.427:f8.14:tf10.57:p0.0151:tok-1;30:x0.024:y-0.355:f9.33:tf10.57:p0.0235:tok-1;45:x0.026:y-0.226:f9.97:tf10.57:p0.0257:tok-1;60:x0.028:y-0.071:f15.45:tf10.57:p0.0148:tok-1;75:x0.032:y0.077:f17.64:tf17.30:p0.0180:tok-1;90:x0.030:y0.213:f16.50:tf17.30:p0.0165:tok-1;95:x0.030:y0.249:f16.53:tf17.30:p0.0165:tok-1
risk_averse_impedance,friction_slip_shift,4,2000,0.75,0,0.86458,3.27732,1.71402,0.18941,1.01292,0.02183,0.00000,0.00000,0.02410,2,5,0.36138,-0.05529,0.57164,938.80638,0.36752,0,0:x-0.113:y-0.436:f1.72:tf10.57:p0.0000:tok-1;15:x0.009:y-0.435:f4.67:tf10.57:p0.0093:tok-1;30:x0.020:y-0.399:f8.48:tf10.57:p0.0200:tok-1;45:x0.022:y-0.319:f9.89:tf10.57:p0.0218:tok-1;60:x0.024:y-0.211:f10.50:tf10.57:p0.0101:tok-1;75:x0.030:y-0.094:f14.95:tf17.30:p0.0166:tok-1;90:x0.030:y0.021:f15.31:tf17.30:p0.0160:tok-1;95:x0.030:y0.055:f15.76:tf17.30:p0.0160:tok-1
conformal_safety_gain,friction_slip_shift,4,2000,0.75,1,0.89583,2.56134,1.40625,0.14803,1.29300,0.02624,0.00000,0.58140,0.08140,7,5,0.54416,-0.12036,0.79570,937.80606,0.36770,0,0:x-0.104:y-0.434:f0.00:tf10.57:p0.0000:tok-1;15:x0.014:y-0.429:f6.38:tf10.57:p0.0143:tok-1;30:x0.025:y-0.356:f8.90:tf10.57:p0.0245:tok-1;45:x0.025:y-0.227:f8.97:tf10.57:p0.0253:tok-1;60:x0.027:y-0.074:f13.66:tf10.57:p0.0133:tok-1;75:x0.030:y0.075:f14.96:tf17.30:p0.0166:tok-1;90:x0.030:y0.212:f14.94:tf17.30:p0.0163:tok-1;95:x0.030:y0.248:f14.97:tf17.30:p0.0163:tok-1
impedance_token_policy_v4,friction_slip_shift,4,2000,0.75,0,0.89583,2.16601,1.10529,0.12518,1.11818,0.02559,0.00000,0.45349,0.10465,9,5,0.71538,-0.08466,0.71820,952.48332,0.36756,57,0:x-0.112:y-0.433:f0.00:tf10.57:p0.0000:tok1;15:x0.019:y-0.427:f7.34:tf10.57:p0.0189:tok5;30:x0.022:y-0.361:f7.93:tf10.57:p0.0220:tok4;45:x0.023:y-0.245:f9.35:tf10.57:p0.0235:tok4;60:x0.024:y-0.113:f11.04:tf10.57:p0.0110:tok4;75:x0.031:y0.017:f16.07:tf17.30:p0.0175:tok4;90:x0.030:y0.142:f15.36:tf17.30:p0.0163:tok5;95:x0.031:y0.180:f17.40:tf17.30:p0.0175:tok2
impedance_token_policy_v5,friction_slip_shift,4,2000,0.75,0,0.89583,2.67430,1.98365,0.15456,1.06425,0.02226,0.00000,0.23256,0.06977,6,5,0.67493,-0.09777,0.68408,926.80352,0.36762,48,0:x-0.111:y-0.424:f0.12:tf10.57:p0.0000:tok1;15:x0.019:y-0.419:f9.44:tf10.57:p0.0194:tok6;30:x0.021:y-0.359:f8.15:tf10.57:p0.0215:tok6;45:x0.022:y-0.263:f9.73:tf10.57:p0.0222:tok4;60:x0.023:y-0.140:f9.51:tf10.57:p0.0090:tok4;75:x0.030:y-0.008:f14.82:tf17.30:p0.0166:tok4;90:x0.029:y0.116:f15.14:tf17.30:p0.0160:tok4;95:x0.030:y0.151:f13.63:tf17.30:p0.0164:tok6
oracle_impedance,friction_slip_shift,4,2000,0.75,1,0.91667,1.74541,1.10365,0.10087,1.30815,0.02716,0.00000,0.54545,0.14773,13,5,0.76834,-0.14644,0.80517,940.49959,0.36744,0,0:x-0.115:y-0.418:f0.07:tf10.57:p0.0000:tok-1;15:x0.026:y-0.408:f9.53:tf10.57:p0.0261:tok-1;30:x0.027:y-0.330:f11.57:tf10.57:p0.0271:tok-1;45:x0.027:y-0.196:f9.93:tf10.57:p0.0266:tok-1;60:x0.026:y-0.041:f12.18:tf10.57:p0.0122:tok-1;75:x0.032:y0.099:f16.77:tf17.30:p0.0182:tok-1;90:x0.032:y0.224:f17.90:tf17.30:p0.0185:tok-1;95:x0.032:y0.256:f17.23:tf17.30:p0.0184:tok-1
gain_scheduled_impedance,friction_slip_shift,4,2001,0.75,0,0.89583,2.00472,1.68258,0.12059,1.25141,0.02113,0.00000,0.60465,0.13953,12,5,0.72979,-0.10375,0.84057,971.32371,0.37960,0,0:x-0.127:y-0.431:f0.00:tf10.15:p0.0000:tok-1;15:x0.020:y-0.424:f12.15:tf10.15:p0.0200:tok-1;30:x0.021:y-0.347:f10.39:tf10.15:p0.0209:tok-1;45:x0.021:y-0.211:f9.90:tf10.15:p0.0207:tok-1;60:x0.022:y-0.049:f9.21:tf10.15:p0.0084:tok-1;75:x0.024:y0.112:f12.03:tf16.62:p0.0110:tok-1;90:x0.029:y0.253:f19.55:tf16.62:p0.0154:tok-1;95:x0.029:y0.287:f17.61:tf16.62:p0.0152:tok-1
adaptive_impedance_control,friction_slip_shift,4,2001,0.75,1,0.91667,2.11745,1.61758,0.12737,1.48699,0.02623,0.00000,0.55682,0.11364,10,5,0.89188,-0.16225,0.82121,970.97568,0.37945,0,0:x-0.119:y-0.424:f0.30:tf10.15:p0.0000:tok-1;15:x0.025:y-0.415:f11.94:tf10.15:p0.0249:tok-1;30:x0.022:y-0.342:f12.09:tf10.15:p0.0219:tok-1;45:x0.022:y-0.215:f11.21:tf10.15:p0.0216:tok-1;60:x0.024:y-0.059:f12.50:tf10.15:p0.0101:tok-1;75:x0.025:y0.098:f15.06:tf16.62:p0.0117:tok-1;90:x0.029:y0.236:f18.18:tf16.62:p0.0159:tok-1;95:x0.029:y0.270:f18.62:tf16.62:p0.0157:tok-1
robust_mpc_impedance,friction_slip_shift,4,2001,0.75,0,0.84375,2.89489,1.19452,0.17413,1.22402,0.01998,0.00000,0.40741,0.06173,5,5,0.35713,-0.03064,0.66329,970.79037,0.37965,0,0:x-0.118:y-0.434:f0.00:tf10.15:p0.0000:tok-1;15:x0.003:y-0.434:f4.24:tf10.15:p0.0030:tok-1;30:x0.018:y-0.395:f9.15:tf10.15:p0.0178:tok-1;45:x0.019:y-0.301:f8.34:tf10.15:p0.0191:tok-1;60:x0.021:y-0.176:f10.50:tf10.15:p0.0079:tok-1;75:x0.024:y-0.039:f13.42:tf16.62:p0.0104:tok-1;90:x0.028:y0.096:f16.25:tf16.62:p0.0144:tok-1;95:x0.028:y0.133:f17.00:tf16.62:p0.0146:tok-1
learned_gain_regressor,friction_slip_shift,4,2001,0.75,1,0.89583,2.39922,1.39047,0.14432,1.59009,0.02129,0.00000,0.59302,0.11628,10,5,0.52617,-0.13023,0.81959,970.94901,0.37955,0,0:x-0.106:y-0.423:f1.78:tf10.15:p0.0000:tok-1;15:x0.017:y-0.418:f9.49:tf10.15:p0.0169:tok-1;30:x0.017:y-0.341:f7.30:tf10.15:p0.0170:tok-1;45:x0.020:y-0.203:f9.54:tf10.15:p0.0205:tok-1;60:x0.024:y-0.046:f12.79:tf10.15:p0.0103:tok-1;75:x0.024:y0.105:f12.03:tf16.62:p0.0103:tok-1;90:x0.028:y0.237:f17.60:tf16.62:p0.0145:tok-1;95:x0.028:y0.269:f16.36:tf16.62:p0.0149:tok-1
random_forest_gain_regressor,friction_slip_shift,4,2001,0.75,1,0.88542,2.69600,2.00344,0.16217,1.59351,0.02074,0.00000,0.55294,0.10588,9,5,0.62675,-0.16359,0.78164,971.28776,0.37951,0,0:x-0.121:y-0.433:f0.07:tf10.15:p0.0000:tok-1;15:x0.014:y-0.428:f8.24:tf10.15:p0.0137:tok-1;30:x0.020:y-0.365:f10.15:tf10.15:p0.0201:tok-1;45:x0.020:y-0.249:f10.57:tf10.15:p0.0204:tok-1;60:x0.023:y-0.104:f12.36:tf10.15:p0.0094:tok-1;75:x0.025:y0.049:f15.09:tf16.62:p0.0119:tok-1;90:x0.030:y0.197:f19.63:tf16.62:p0.0165:tok-1;95:x0.030:y0.235:f19.81:tf16.62:p0.0165:tok-1
hist_gradient_gain_regressor,friction_slip_shift,4,2001,0.75,1,0.88542,2.87623,2.73013,0.17301,1.58539,0.02118,0.00000,0.58824,0.02353,2,5,0.64817,-0.18076,0.80328,971.08731,0.37938,0,0:x-0.122:y-0.431:f0.00:tf10.15:p0.0000:tok-1;15:x0.014:y-0.426:f7.79:tf10.15:p0.0143:tok-1;30:x0.020:y-0.349:f10.26:tf10.15:p0.0201:tok-1;45:x0.021:y-0.218:f10.26:tf10.15:p0.0209:tok-1;60:x0.023:y-0.066:f12.07:tf10.15:p0.0099:tok-1;75:x0.026:y0.086:f14.91:tf16.62:p0.0121:tok-1;90:x0.031:y0.221:f19.87:tf16.62:p0.0171:tok-1;95:x0.031:y0.255:f20.57:tf16.62:p0.0172:tok-1
ensemble_uncertainty_gain,friction_slip_shift,4,2001,0.75,1,0.88542,2.49170,1.34973,0.14988,1.59691,0.02197,0.00000,0.58824,0.05882,5,5,0.61336,-0.15944,0.79695,970.83569,0.37958,0,0:x-0.119:y-0.438:f0.50:tf10.15:p0.0000:tok-1;15:x0.014:y-0.433:f8.78:tf10.15:p0.0138:tok-1;30:x0.019:y-0.359:f9.07:tf10.15:p0.0195:tok-1;45:x0.021:y-0.228:f10.85:tf10.15:p0.0212:tok-1;60:x0.024:y-0.074:f12.99:tf10.15:p0.0104:tok-1;75:x0.024:y0.078:f11.27:tf16.62:p0.0105:tok-1;90:x0.028:y0.215:f16.18:tf16.62:p0.0146:tok-1;95:x0.028:y0.249:f18.42:tf16.62:p0.0145:tok-1
risk_averse_impedance,friction_slip_shift,4,2001,0.75,0,0.86458,2.92588,1.62344,0.17600,1.15345,0.01814,0.00000,0.00000,0.04819,4,5,0.34292,-0.04872,0.57412,971.02900,0.37948,0,0:x-0.108:y-0.437:f1.09:tf10.15:p0.0000:tok-1;15:x0.009:y-0.437:f5.52:tf10.15:p0.0087:tok-1;30:x0.017:y-0.400:f6.12:tf10.15:p0.0170:tok-1;45:x0.018:y-0.321:f8.03:tf10.15:p0.0177:tok-1;60:x0.020:y-0.212:f8.30:tf10.15:p0.0068:tok-1;75:x0.023:y-0.093:f11.84:tf16.62:p0.0100:tok-1;90:x0.027:y0.024:f15.28:tf16.62:p0.0137:tok-1;95:x0.027:y0.057:f15.71:tf16.62:p0.0137:tok-1
conformal_safety_gain,friction_slip_shift,4,2001,0.75,1,0.88542,2.37110,1.41320,0.14263,1.27396,0.02086,0.00000,0.57647,0.10588,9,5,0.60750,-0.15392,0.79590,971.01992,0.37969,0,0:x-0.116:y-0.426:f0.12:tf10.15:p0.0000:tok-1;15:x0.013:y-0.423:f6.92:tf10.15:p0.0128:tok-1;30:x0.019:y-0.354:f8.76:tf10.15:p0.0194:tok-1;45:x0.021:y-0.228:f10.17:tf10.15:p0.0206:tok-1;60:x0.023:y-0.076:f10.91:tf10.15:p0.0090:tok-1;75:x0.024:y0.076:f12.84:tf16.62:p0.0103:tok-1;90:x0.028:y0.213:f17.22:tf16.62:p0.0143:tok-1;95:x0.028:y0.248:f17.16:tf16.62:p0.0145:tok-1
impedance_token_policy_v4,friction_slip_shift,4,2001,0.75,0,0.89583,2.07575,1.58678,0.12486,1.19518,0.02133,0.00000,0.41860,0.10465,9,5,0.70933,-0.07421,0.73309,970.96522,0.37952,69,0:x-0.108:y-0.430:f0.01:tf10.15:p0.0000:tok1;15:x0.020:y-0.424:f11.32:tf10.15:p0.0200:tok7;30:x0.021:y-0.354:f10.80:tf10.15:p0.0213:tok6;45:x0.019:y-0.234:f9.66:tf10.15:p0.0187:tok4;60:x0.021:y-0.105:f9.81:tf10.15:p0.0074:tok4;75:x0.024:y0.025:f13.02:tf16.62:p0.0104:tok3;90:x0.029:y0.154:f18.50:tf16.62:p0.0156:tok0;95:x0.029:y0.193:f17.66:tf16.62:p0.0158:tok7
impedance_token_policy_v5,friction_slip_shift,4,2001,0.75,0,0.89583,2.45851,1.61477,0.14789,1.21294,0.01891,0.00000,0.30233,0.05814,5,5,0.71622,-0.11026,0.68536,970.79213,0.37961,39,0:x-0.121:y-0.430:f0.29:tf10.15:p0.0000:tok1;15:x0.017:y-0.425:f8.18:tf10.15:p0.0170:tok6;30:x0.018:y-0.368:f8.41:tf10.15:p0.0177:tok6;45:x0.017:y-0.271:f9.08:tf10.15:p0.0175:tok4;60:x0.021:y-0.149:f7.59:tf10.15:p0.0073:tok6;75:x0.024:y-0.013:f13.38:tf16.62:p0.0105:tok6;90:x0.027:y0.118:f15.50:tf16.62:p0.0135:tok4;95:x0.027:y0.153:f15.54:tf16.62:p0.0136:tok6
oracle_impedance,friction_slip_shift,4,2001,0.75,1,0.90625,1.84249,1.67134,0.11083,1.25572,0.02178,0.00000,0.59770,0.06897,6,5,0.68677,-0.12662,0.80196,971.07343,0.37944,0,0:x-0.112:y-0.444:f1.90:tf10.15:p0.0000:tok-1;15:x0.020:y-0.434:f9.17:tf10.15:p0.0204:tok-1;30:x0.021:y-0.345:f11.30:tf10.15:p0.0215:tok-1;45:x0.021:y-0.203:f9.96:tf10.15:p0.0213:tok-1;60:x0.022:y-0.047:f10.49:tf10.15:p0.0088:tok-1;75:x0.024:y0.096:f13.65:tf16.62:p0.0109:tok-1;90:x0.029:y0.222:f18.21:tf16.62:p0.0160:tok-1;95:x0.030:y0.254:f16.25:tf16.62:p0.0160:tok-1
gain_scheduled_impedance,friction_slip_shift,4,2002,0.75,1,0.91667,1.97438,1.15096,0.10969,1.27894,0.02438,0.00000,0.55682,0.10227,9,5,0.62153,-0.08069,0.81338,974.00874,0.49359,0,0:x-0.106:y-0.423:f0.66:tf10.99:p0.0000:tok-1;15:x0.022:y-0.415:f9.90:tf10.99:p0.0218:tok-1;30:x0.024:y-0.341:f9.35:tf10.99:p0.0236:tok-1;45:x0.024:y-0.211:f10.40:tf10.99:p0.0242:tok-1;60:x0.026:y-0.056:f14.06:tf10.99:p0.0126:tok-1;75:x0.029:y0.096:f17.82:tf18.00:p0.0159:tok-1;90:x0.031:y0.231:f19.21:tf18.00:p0.0177:tok-1;95:x0.031:y0.264:f19.34:tf18.00:p0.0176:tok-1
adaptive_impedance_control,friction_slip_shift,4,2002,0.75,1,0.92708,2.08540,1.36247,0.11586,1.54201,0.02584,0.00000,0.51685,0.10112,9,5,0.92503,-0.18717,0.79004,973.88058,0.49350,0,0:x-0.122:y-0.425:f0.31:tf10.99:p0.0000:tok-1;15:x0.025:y-0.416:f10.02:tf10.99:p0.0246:tok-1;30:x0.025:y-0.344:f11.25:tf10.99:p0.0246:tok-1;45:x0.026:y-0.219:f12.94:tf10.99:p0.0258:tok-1;60:x0.027:y-0.068:f15.32:tf10.99:p0.0140:tok-1;75:x0.031:y0.079:f19.76:tf18.00:p0.0173:tok-1;90:x0.031:y0.211:f18.06:tf18.00:p0.0179:tok-1;95:x0.031:y0.243:f17.62:tf18.00:p0.0178:tok-1
robust_mpc_impedance,friction_slip_shift,4,2002,0.75,0,0.84375,3.09848,1.46354,0.17215,1.25852,0.02236,0.00000,0.34568,0.12346,10,5,0.35365,-0.03531,0.64564,973.34470,0.49361,0,0:x-0.117:y-0.441:f0.23:tf10.99:p0.0000:tok-1;15:x0.005:y-0.441:f5.05:tf10.99:p0.0052:tok-1;30:x0.020:y-0.398:f10.44:tf10.99:p0.0197:tok-1;45:x0.022:y-0.304:f9.46:tf10.99:p0.0217:tok-1;60:x0.025:y-0.181:f10.83:tf10.99:p0.0118:tok-1;75:x0.029:y-0.048:f16.57:tf18.00:p0.0153:tok-1;90:x0.030:y0.082:f16.17:tf18.00:p0.0163:tok-1;95:x0.030:y0.118:f19.01:tf18.00:p0.0162:tok-1
learned_gain_regressor,friction_slip_shift,4,2002,0.75,1,0.90625,2.56853,1.53957,0.14270,1.61560,0.02674,0.00000,0.56322,0.08046,7,5,0.61013,-0.14730,0.78837,973.97852,0.49356,0,0:x-0.109:y-0.434:f0.29:tf10.99:p0.0000:tok-1;15:x0.017:y-0.427:f8.63:tf10.99:p0.0175:tok-1;30:x0.023:y-0.346:f10.18:tf10.99:p0.0226:tok-1;45:x0.025:y-0.208:f12.06:tf10.99:p0.0253:tok-1;60:x0.026:y-0.055:f13.37:tf10.99:p0.0123:tok-1;75:x0.028:y0.088:f16.36:tf18.00:p0.0148:tok-1;90:x0.030:y0.212:f18.10:tf18.00:p0.0166:tok-1;95:x0.030:y0.242:f17.87:tf18.00:p0.0164:tok-1
random_forest_gain_regressor,friction_slip_shift,4,2002,0.75,1,0.89583,2.90424,1.77921,0.16136,1.49803,0.02478,0.00000,0.51163,0.08140,7,5,0.54981,-0.14653,0.75775,973.68034,0.49350,0,0:x-0.111:y-0.427:f0.73:tf10.99:p0.0000:tok-1;15:x0.015:y-0.423:f7.24:tf10.99:p0.0151:tok-1;30:x0.023:y-0.360:f12.09:tf10.99:p0.0228:tok-1;45:x0.024:y-0.245:f10.99:tf10.99:p0.0244:tok-1;60:x0.028:y-0.102:f13.56:tf10.99:p0.0140:tok-1;75:x0.031:y0.043:f18.87:tf18.00:p0.0171:tok-1;90:x0.032:y0.180:f20.29:tf18.00:p0.0181:tok-1;95:x0.032:y0.215:f19.72:tf18.00:p0.0183:tok-1
hist_gradient_gain_regressor,friction_slip_shift,4,2002,0.75,1,0.87500,3.20325,2.43860,0.17797,1.48711,0.02425,0.00000,0.54762,0.04762,4,5,0.54122,-0.16647,0.76789,974.37883,0.49339,0,0:x-0.114:y-0.426:f1.11:tf10.99:p0.0000:tok-1;15:x0.011:y-0.423:f6.08:tf10.99:p0.0106:tok-1;30:x0.022:y-0.350:f10.27:tf10.99:p0.0225:tok-1;45:x0.024:y-0.222:f11.70:tf10.99:p0.0238:tok-1;60:x0.027:y-0.075:f14.07:tf10.99:p0.0139:tok-1;75:x0.031:y0.067:f18.99:tf18.00:p0.0177:tok-1;90:x0.033:y0.192:f20.74:tf18.00:p0.0192:tok-1;95:x0.033:y0.224:f20.67:tf18.00:p0.0190:tok-1
ensemble_uncertainty_gain,friction_slip_shift,4,2002,0.75,1,0.89583,2.51055,1.10605,0.13948,1.42184,0.02436,0.00000,0.51163,0.04651,4,5,0.54737,-0.14272,0.76993,973.74200,0.49358,0,0:x-0.109:y-0.424:f0.15:tf10.99:p0.0000:tok-1;15:x0.016:y-0.418:f8.11:tf10.99:p0.0162:tok-1;30:x0.022:y-0.349:f9.22:tf10.99:p0.0220:tok-1;45:x0.024:y-0.225:f11.19:tf10.99:p0.0241:tok-1;60:x0.026:y-0.078:f14.89:tf10.99:p0.0129:tok-1;75:x0.029:y0.065:f16.61:tf18.00:p0.0151:tok-1;90:x0.030:y0.194:f18.71:tf18.00:p0.0164:tok-1;95:x0.030:y0.226:f18.02:tf18.00:p0.0162:tok-1
risk_averse_impedance,friction_slip_shift,4,2002,0.75,0,0.86458,3.20977,2.12479,0.17833,1.21562,0.02077,0.00000,0.00000,0.02410,2,5,0.34157,-0.06451,0.54291,974.20137,0.49342,0,0:x-0.110:y-0.438:f0.00:tf10.99:p0.0000:tok-1;15:x0.010:y-0.437:f4.56:tf10.99:p0.0101:tok-1;30:x0.020:y-0.399:f6.67:tf10.99:p0.0196:tok-1;45:x0.021:y-0.322:f7.91:tf10.99:p0.0207:tok-1;60:x0.025:y-0.218:f11.21:tf10.99:p0.0110:tok-1;75:x0.028:y-0.108:f14.83:tf18.00:p0.0143:tok-1;90:x0.029:y-0.000:f17.38:tf18.00:p0.0155:tok-1;95:x0.029:y0.031:f17.28:tf18.00:p0.0153:tok-1
conformal_safety_gain,friction_slip_shift,4,2002,0.75,1,0.89583,2.63641,1.92974,0.14648,1.23165,0.02353,0.00000,0.50000,0.09302,8,5,0.58034,-0.16044,0.76813,972.18901,0.49365,0,0:x-0.115:y-0.408:f0.00:tf10.99:p0.0000:tok-1;15:x0.014:y-0.404:f7.43:tf10.99:p0.0142:tok-1;30:x0.022:y-0.341:f10.91:tf10.99:p0.0222:tok-1;45:x0.023:y-0.223:f10.31:tf10.99:p0.0230:tok-1;60:x0.025:y-0.079:f13.27:tf10.99:p0.0116:tok-1;75:x0.028:y0.064:f15.36:tf18.00:p0.0147:tok-1;90:x0.030:y0.191:f16.86:tf18.00:p0.0163:tok-1;95:x0.030:y0.225:f16.82:tf18.00:p0.0164:tok-1
impedance_token_policy_v4,friction_slip_shift,4,2002,0.75,0,0.89583,2.14172,1.59537,0.11899,1.20801,0.02357,0.00000,0.33721,0.09302,8,5,0.87647,-0.12351,0.72214,974.07785,0.49355,72,0:x-0.121:y-0.423:f0.00:tf10.99:p0.0000:tok1;15:x0.022:y-0.418:f9.46:tf10.99:p0.0215:tok7;30:x0.023:y-0.351:f10.27:tf10.99:p0.0227:tok5;45:x0.023:y-0.242:f10.29:tf10.99:p0.0226:tok0;60:x0.025:y-0.112:f12.98:tf10.99:p0.0118:tok4;75:x0.029:y0.018:f17.00:tf18.00:p0.0156:tok4;90:x0.032:y0.145:f18.37:tf18.00:p0.0181:tok2;95:x0.030:y0.185:f18.07:tf18.00:p0.0168:tok6
impedance_token_policy_v5,friction_slip_shift,4,2002,0.75,0,0.90625,2.56955,1.94996,0.14276,1.18480,0.02143,0.00000,0.10345,0.08046,7,5,0.62773,-0.09920,0.65712,974.08210,0.49357,40,0:x-0.105:y-0.428:f0.51:tf10.99:p0.0000:tok1;15:x0.019:y-0.423:f9.36:tf10.99:p0.0189:tok7;30:x0.020:y-0.366:f9.23:tf10.99:p0.0201:tok6;45:x0.021:y-0.270:f7.99:tf10.99:p0.0209:tok6;60:x0.024:y-0.150:f11.24:tf10.99:p0.0107:tok4;75:x0.028:y-0.025:f15.53:tf18.00:p0.0149:tok4;90:x0.029:y0.097:f17.05:tf18.00:p0.0152:tok6;95:x0.029:y0.129:f16.13:tf18.00:p0.0154:tok6
oracle_impedance,friction_slip_shift,4,2002,0.75,1,0.91667,1.80194,1.35016,0.10011,1.22527,0.02553,0.00000,0.51136,0.10227,9,5,0.74839,-0.15891,0.76732,973.92290,0.49343,0,0:x-0.118:y-0.426:f0.96:tf10.99:p0.0000:tok-1;15:x0.023:y-0.417:f11.86:tf10.99:p0.0230:tok-1;30:x0.025:y-0.338:f11.10:tf10.99:p0.0252:tok-1;45:x0.025:y-0.204:f10.10:tf10.99:p0.0254:tok-1;60:x0.025:y-0.056:f12.66:tf10.99:p0.0111:tok-1;75:x0.030:y0.074:f18.12:tf18.00:p0.0160:tok-1;90:x0.031:y0.193:f19.19:tf18.00:p0.0178:tok-1;95:x0.031:y0.224:f18.24:tf18.00:p0.0175:tok-1
gain_scheduled_impedance,friction_slip_shift,5,2000,0.75,1,0.90625,2.42391,2.91408,0.13403,1.28082,0.02141,0.00000,0.55172,0.11494,10,5,0.66883,-0.09438,0.81009,970.57681,0.48071,0,0:x-0.109:y-0.428:f0.10:tf11.04:p0.0000:tok-1;15:x0.020:y-0.420:f10.31:tf11.04:p0.0204:tok-1;30:x0.021:y-0.344:f11.71:tf11.04:p0.0214:tok-1;45:x0.021:y-0.213:f11.40:tf11.04:p0.0211:tok-1;60:x0.024:y-0.054:f12.83:tf18.08:p0.0102:tok-1;75:x0.031:y0.097:f20.70:tf18.08:p0.0170:tok-1;90:x0.029:y0.228:f18.38:tf18.08:p0.0155:tok-1;95:x0.029:y0.261:f18.51:tf18.08:p0.0157:tok-1
adaptive_impedance_control,friction_slip_shift,5,2000,0.75,1,0.92708,2.66767,3.53898,0.14751,1.43861,0.02531,0.00000,0.51685,0.02247,2,13,0.87220,-0.16822,0.78743,970.68018,0.48064,0,0:x-0.110:y-0.428:f0.00:tf11.04:p0.0000:tok-1;15:x0.024:y-0.417:f11.18:tf11.04:p0.0235:tok-1;30:x0.022:y-0.345:f13.21:tf11.04:p0.0219:tok-1;45:x0.022:y-0.219:f12.68:tf11.04:p0.0218:tok-1;60:x0.025:y-0.065:f15.14:tf18.08:p0.0110:tok-1;75:x0.031:y0.080:f21.88:tf18.08:p0.0176:tok-1;90:x0.030:y0.209:f20.89:tf18.08:p0.0164:tok-1;95:x0.030:y0.241:f20.04:tf18.08:p0.0161:tok-1
