method,split,seed,episode,stress_level,success,contact_ratio,mean_abs_force_error,post_shift_force_error,normalized_force_error,peak_overshoot,max_penetration,safety_violation_rate,slip_rate,chatter_rate,chatter_crossings,settling_latency,energy,work,final_progress,final_k_est,final_mu_est,token_switches,trajectory_samples
robust_mpc_impedance,contact_transition,2,11,,0,0.94167,5.69201,6.21509,0.38419,0.44065,0.01729,0.00000,0.10619,0.00885,1,120,2.70518,1.16390,0.83698,497.54680,0.37496,0,0:x-0.119:y-0.428:f0.19:tf11.16:p0.0000:tok-1;15:x0.013:y-0.419:f6.01:tf11.16:p0.0134:tok-1;30:x0.015:y-0.356:f6.10:tf11.16:p0.0146:tok-1;45:x0.015:y-0.215:f6.32:tf11.16:p0.0148:tok-1;60:x0.012:y-0.062:f6.56:tf11.16:p0.0124:tok-1;75:x0.017:y0.007:f7.53:tf14.82:p0.0166:tok-1;90:x0.017:y0.062:f8.81:tf14.82:p0.0168:tok-1;105:x0.017:y0.185:f8.49:tf14.82:p0.0167:tok-1;119:x0.017:y0.287:f8.74:tf14.82:p0.0171:tok-1
learned_gain_regressor,contact_transition,2,11,,0,0.95833,5.18800,5.51005,0.35017,1.41250,0.01854,0.00870,0.27826,0.01739,2,120,4.05645,0.74822,0.92294,514.50136,0.36902,0,0:x-0.108:y-0.435:f0.43:tf11.16:p0.0000:tok-1;15:x0.015:y-0.415:f6.31:tf11.16:p0.0149:tok-1;30:x0.016:y-0.294:f6.77:tf11.16:p0.0156:tok-1;45:x0.017:y-0.118:f6.47:tf11.16:p0.0167:tok-1;60:x0.014:y-0.010:f5.69:tf11.16:p0.0135:tok-1;75:x0.018:y0.030:f8.66:tf14.82:p0.0179:tok-1;90:x0.018:y0.136:f8.72:tf14.82:p0.0177:tok-1;105:x0.018:y0.304:f9.74:tf14.82:p0.0182:tok-1;119:x0.018:y0.363:f9.93:tf14.82:p0.0176:tok-1
impedance_token_policy,contact_transition,2,11,,0,0.95000,5.44586,5.69753,0.36758,1.72518,0.02274,0.00877,0.00000,0.01754,2,120,4.63356,0.19956,0.88749,504.34988,0.36865,51,0:x-0.112:y-0.433:f0.40:tf11.16:p0.0000:tok1;15:x0.015:y-0.418:f7.31:tf11.16:p0.0155:tok5;30:x0.015:y-0.307:f6.11:tf11.16:p0.0154:tok3;45:x0.016:y-0.156:f6.95:tf11.16:p0.0157:tok3;60:x0.013:y-0.032:f6.75:tf11.16:p0.0134:tok5;75:x0.018:y0.041:f8.74:tf14.82:p0.0178:tok5;90:x0.018:y0.136:f10.12:tf14.82:p0.0178:tok3;105:x0.017:y0.266:f8.40:tf14.82:p0.0173:tok5;119:x0.018:y0.332:f9.19:tf14.82:p0.0179:tok5
oracle_impedance,contact_transition,2,11,,0,0.95000,5.33499,5.80778,0.36010,1.14766,0.01814,0.00000,0.28070,0.01754,2,120,3.48194,1.03451,0.94456,511.34891,0.36808,0,0:x-0.114:y-0.424:f0.00:tf11.16:p0.0000:tok-1;15:x0.015:y-0.404:f7.57:tf11.16:p0.0153:tok-1;30:x0.016:y-0.281:f6.58:tf11.16:p0.0156:tok-1;45:x0.016:y-0.104:f6.82:tf11.16:p0.0157:tok-1;60:x0.013:y-0.001:f5.88:tf11.16:p0.0130:tok-1;75:x0.017:y0.044:f8.73:tf14.82:p0.0174:tok-1;90:x0.017:y0.167:f8.64:tf14.82:p0.0173:tok-1;105:x0.018:y0.336:f8.97:tf14.82:p0.0177:tok-1;119:x0.018:y0.382:f9.50:tf14.82:p0.0178:tok-1
fixed_impedance,contact_transition,3,0,,0,0.95833,5.40711,6.10074,0.36528,1.54647,0.01695,0.00870,0.26087,0.01739,2,120,3.78769,1.24915,0.94658,519.30376,0.32335,0,0:x-0.122:y-0.439:f0.00:tf10.86:p0.0000:tok-1;15:x0.014:y-0.419:f6.58:tf10.86:p0.0144:tok-1;30:x0.015:y-0.302:f6.56:tf10.86:p0.0147:tok-1;45:x0.014:y-0.124:f6.59:tf10.86:p0.0141:tok-1;60:x0.015:y0.013:f7.89:tf10.86:p0.0145:tok-1;75:x0.016:y0.069:f9.18:tf14.80:p0.0165:tok-1;90:x0.017:y0.149:f8.01:tf14.80:p0.0166:tok-1;105:x0.017:y0.309:f9.41:tf14.80:p0.0166:tok-1;119:x0.017:y0.384:f8.61:tf14.80:p0.0169:tok-1
gain_scheduled_impedance,contact_transition,3,0,,0,0.95000,5.49398,6.15941,0.37115,1.36234,0.02198,0.00877,0.25439,0.01754,2,120,3.73157,0.60217,0.95735,541.29679,0.32162,0,0:x-0.124:y-0.447:f0.00:tf10.86:p0.0000:tok-1;15:x0.014:y-0.420:f4.88:tf10.86:p0.0137:tok-1;30:x0.014:y-0.279:f6.07:tf10.86:p0.0144:tok-1;45:x0.015:y-0.107:f6.24:tf10.86:p0.0145:tok-1;60:x0.015:y0.010:f8.46:tf10.86:p0.0150:tok-1;75:x0.016:y0.072:f9.71:tf14.80:p0.0163:tok-1;90:x0.016:y0.171:f9.01:tf14.80:p0.0164:tok-1;105:x0.017:y0.333:f9.12:tf14.80:p0.0165:tok-1;119:x0.015:y0.393:f8.03:tf14.80:p0.0152:tok-1
adaptive_impedance_control,contact_transition,3,0,,0,0.95833,5.02743,5.46616,0.33963,1.48840,0.01964,0.00870,0.22609,0.01739,2,120,3.87790,0.71220,0.93837,533.47482,0.32040,0,0:x-0.108:y-0.450:f0.17:tf10.86:p0.0000:tok-1;15:x0.015:y-0.422:f6.63:tf10.86:p0.0147:tok-1;30:x0.016:y-0.289:f5.98:tf10.86:p0.0156:tok-1;45:x0.016:y-0.117:f7.18:tf10.86:p0.0157:tok-1;60:x0.016:y0.005:f8.00:tf10.86:p0.0160:tok-1;75:x0.017:y0.064:f9.07:tf14.80:p0.0171:tok-1;90:x0.017:y0.152:f9.16:tf14.80:p0.0172:tok-1;105:x0.017:y0.309:f9.63:tf14.80:p0.0174:tok-1;119:x0.018:y0.376:f9.16:tf14.80:p0.0179:tok-1
admittance_switching_control,contact_transition,3,0,,0,0.95833,5.66483,6.30245,0.38269,2.21145,0.02734,0.00870,0.20000,0.01739,2,120,4.58339,0.00735,0.88574,531.95518,0.32536,0,0:x-0.116:y-0.425:f0.00:tf10.86:p0.0000:tok-1;15:x0.015:y-0.413:f6.56:tf10.86:p0.0147:tok-1;30:x0.015:y-0.343:f6.15:tf10.86:p0.0145:tok-1;45:x0.014:y-0.184:f5.55:tf10.86:p0.0142:tok-1;60:x0.014:y-0.006:f7.59:tf10.86:p0.0143:tok-1;75:x0.016:y0.069:f9.12:tf14.80:p0.0163:tok-1;90:x0.015:y0.113:f7.69:tf14.80:p0.0154:tok-1;105:x0.016:y0.229:f9.28:tf14.80:p0.0162:tok-1;119:x0.016:y0.329:f8.21:tf14.80:p0.0156:tok-1
robust_mpc_impedance,contact_transition,3,0,,0,0.94167,5.53721,6.31252,0.37407,0.26025,0.01626,0.00000,0.15929,0.01770,2,120,2.24226,1.04610,0.86398,536.73100,0.32488,0,0:x-0.111:y-0.412:f0.00:tf10.86:p0.0000:tok-1;15:x0.013:y-0.404:f5.92:tf10.86:p0.0135:tok-1;30:x0.014:y-0.349:f5.53:tf10.86:p0.0141:tok-1;45:x0.014:y-0.214:f6.51:tf10.86:p0.0144:tok-1;60:x0.014:y-0.043:f6.88:tf10.86:p0.0139:tok-1;75:x0.016:y0.054:f8.41:tf14.80:p0.0158:tok-1;90:x0.016:y0.104:f8.62:tf14.80:p0.0155:tok-1;105:x0.016:y0.212:f8.24:tf14.80:p0.0157:tok-1;119:x0.016:y0.310:f8.15:tf14.80:p0.0157:tok-1
learned_gain_regressor,contact_transition,3,0,,1,0.95833,5.04514,5.70810,0.34083,0.92378,0.01780,0.00000,0.24348,0.01739,2,120,3.45529,0.90875,0.94807,531.19804,0.32097,0,0:x-0.116:y-0.432:f0.00:tf10.86:p0.0000:tok-1;15:x0.015:y-0.411:f6.77:tf10.86:p0.0155:tok-1;30:x0.016:y-0.290:f7.75:tf10.86:p0.0162:tok-1;45:x0.015:y-0.116:f6.08:tf10.86:p0.0154:tok-1;60:x0.016:y0.012:f9.44:tf10.86:p0.0157:tok-1;75:x0.016:y0.071:f8.52:tf14.80:p0.0165:tok-1;90:x0.017:y0.160:f9.09:tf14.80:p0.0168:tok-1;105:x0.017:y0.321:f7.65:tf14.80:p0.0168:tok-1;119:x0.017:y0.385:f9.32:tf14.80:p0.0173:tok-1
impedance_token_policy,contact_transition,3,0,,0,0.95000,5.30009,5.82906,0.35805,1.18582,0.01748,0.00877,0.00000,0.01754,2,120,3.88545,0.54615,0.91830,543.69865,0.32016,49,0:x-0.121:y-0.425:f0.00:tf10.86:p0.0000:tok1;15:x0.015:y-0.409:f6.80:tf10.86:p0.0151:tok2;30:x0.015:y-0.301:f6.42:tf10.86:p0.0149:tok3;45:x0.015:y-0.153:f5.90:tf10.86:p0.0147:tok3;60:x0.015:y-0.017:f7.86:tf10.86:p0.0154:tok4;75:x0.017:y0.071:f9.31:tf14.80:p0.0168:tok5;90:x0.017:y0.162:f9.57:tf14.80:p0.0169:tok5;105:x0.016:y0.292:f8.52:tf14.80:p0.0163:tok5;119:x0.017:y0.359:f9.39:tf14.80:p0.0167:tok5
oracle_impedance,contact_transition,3,0,,1,0.95000,5.19446,5.94338,0.35092,0.69974,0.01712,0.00000,0.25439,0.01754,2,120,2.94943,1.12004,0.96652,539.53884,0.31976,0,0:x-0.113:y-0.431:f0.03:tf10.86:p0.0000:tok-1;15:x0.015:y-0.408:f6.82:tf10.86:p0.0148:tok-1;30:x0.015:y-0.272:f7.12:tf10.86:p0.0150:tok-1;45:x0.015:y-0.097:f6.52:tf10.86:p0.0149:tok-1;60:x0.015:y0.016:f7.77:tf10.86:p0.0153:tok-1;75:x0.017:y0.078:f8.49:tf14.80:p0.0166:tok-1;90:x0.017:y0.185:f8.55:tf14.80:p0.0170:tok-1;105:x0.017:y0.351:f9.28:tf14.80:p0.0169:tok-1;119:x0.017:y0.401:f9.71:tf14.80:p0.0167:tok-1
fixed_impedance,contact_transition,3,1,,0,0.95833,5.54077,5.84614,0.37238,1.98377,0.01817,0.00870,0.22609,0.01739,2,120,4.20319,1.05334,0.94340,489.39976,0.32039,0,0:x-0.124:y-0.437:f0.18:tf11.33:p0.0000:tok-1;15:x0.015:y-0.418:f6.33:tf11.33:p0.0149:tok-1;30:x0.015:y-0.308:f6.66:tf11.33:p0.0150:tok-1;45:x0.015:y-0.131:f6.40:tf11.33:p0.0150:tok-1;60:x0.013:y0.003:f6.30:tf11.33:p0.0132:tok-1;75:x0.018:y0.071:f9.80:tf14.88:p0.0181:tok-1;90:x0.018:y0.159:f8.74:tf14.88:p0.0180:tok-1;105:x0.018:y0.309:f8.52:tf14.88:p0.0176:tok-1;119:x0.017:y0.381:f7.87:tf14.88:p0.0175:tok-1
gain_scheduled_impedance,contact_transition,3,1,,0,0.95833,5.51974,5.91043,0.37097,1.07438,0.01782,0.00000,0.19130,0.00870,1,120,3.50021,0.88105,0.95326,495.34721,0.31888,0,0:x-0.116:y-0.426:f0.00:tf11.33:p0.0000:tok-1;15:x0.014:y-0.408:f6.57:tf11.33:p0.0141:tok-1;30:x0.015:y-0.292:f6.70:tf11.33:p0.0150:tok-1;45:x0.015:y-0.115:f7.02:tf11.33:p0.0149:tok-1;60:x0.013:y0.007:f6.34:tf11.33:p0.0129:tok-1;75:x0.017:y0.077:f7.80:tf14.88:p0.0166:tok-1;90:x0.017:y0.177:f8.48:tf14.88:p0.0172:tok-1;105:x0.017:y0.329:f8.73:tf14.88:p0.0171:tok-1;119:x0.018:y0.389:f8.64:tf14.88:p0.0176:tok-1
adaptive_impedance_control,contact_transition,3,1,,0,0.95833,5.11361,5.30733,0.34367,1.60895,0.01969,0.00870,0.20870,0.01739,2,120,4.23525,0.54537,0.93661,496.65733,0.31805,0,0:x-0.119:y-0.428:f0.26:tf11.33:p0.0000:tok-1;15:x0.014:y-0.409:f6.26:tf11.33:p0.0143:tok-1;30:x0.016:y-0.300:f6.61:tf11.33:p0.0157:tok-1;45:x0.016:y-0.128:f7.30:tf11.33:p0.0157:tok-1;60:x0.014:y-0.000:f7.00:tf11.33:p0.0139:tok-1;75:x0.019:y0.066:f9.96:tf14.88:p0.0188:tok-1;90:x0.019:y0.156:f9.53:tf14.88:p0.0186:tok-1;105:x0.019:y0.308:f9.24:tf14.88:p0.0185:tok-1;119:x0.019:y0.375:f9.03:tf14.88:p0.0189:tok-1
admittance_switching_control,contact_transition,3,1,,0,0.95833,5.75309,6.03786,0.38665,2.49373,0.03144,0.00870,0.15652,0.01739,2,120,4.73538,0.02232,0.88488,499.59525,0.32238,0,0:x-0.110:y-0.426:f0.80:tf11.33:p0.0000:tok-1;15:x0.014:y-0.414:f5.88:tf11.33:p0.0141:tok-1;30:x0.014:y-0.347:f6.54:tf11.33:p0.0144:tok-1;45:x0.014:y-0.192:f5.67:tf11.33:p0.0144:tok-1;60:x0.013:y-0.028:f6.80:tf11.33:p0.0133:tok-1;75:x0.017:y0.062:f8.88:tf14.88:p0.0169:tok-1;90:x0.017:y0.120:f8.06:tf14.88:p0.0171:tok-1;105:x0.017:y0.235:f8.06:tf14.88:p0.0170:tok-1;119:x0.017:y0.328:f8.04:tf14.88:p0.0169:tok-1
robust_mpc_impedance,contact_transition,3,1,,0,0.94167,5.62089,6.08476,0.37777,0.34349,0.01743,0.00000,0.12389,0.01770,2,120,2.43766,1.05318,0.86072,494.00614,0.32169,0,0:x-0.119:y-0.429:f0.00:tf11.33:p0.0000:tok-1;15:x0.013:y-0.419:f6.32:tf11.33:p0.0134:tok-1;30:x0.015:y-0.356:f6.36:tf11.33:p0.0146:tok-1;45:x0.015:y-0.214:f7.46:tf11.33:p0.0146:tok-1;60:x0.013:y-0.052:f6.13:tf11.33:p0.0126:tok-1;75:x0.016:y0.048:f7.93:tf14.88:p0.0164:tok-1;90:x0.017:y0.111:f8.69:tf14.88:p0.0169:tok-1;105:x0.017:y0.218:f8.69:tf14.88:p0.0174:tok-1;119:x0.017:y0.307:f8.23:tf14.88:p0.0171:tok-1
learned_gain_regressor,contact_transition,3,1,,1,0.95833,5.09337,5.42429,0.34231,1.01518,0.01883,0.00000,0.20000,0.01739,2,120,3.58746,0.85245,0.94458,499.82715,0.31801,0,0:x-0.116:y-0.419:f0.00:tf11.33:p0.0000:tok-1;15:x0.016:y-0.403:f7.70:tf11.33:p0.0160:tok-1;30:x0.016:y-0.299:f7.01:tf11.33:p0.0161:tok-1;45:x0.015:y-0.124:f6.14:tf11.33:p0.0155:tok-1;60:x0.014:y0.005:f7.24:tf11.33:p0.0139:tok-1;75:x0.018:y0.072:f8.69:tf14.88:p0.0176:tok-1;90:x0.018:y0.167:f9.36:tf14.88:p0.0185:tok-1;105:x0.017:y0.319:f8.28:tf14.88:p0.0174:tok-1;119:x0.018:y0.382:f8.85:tf14.88:p0.0181:tok-1
impedance_token_policy,contact_transition,3,1,,1,0.95833,5.24208,5.56113,0.35231,0.66037,0.01894,0.00000,0.00000,0.00870,1,120,3.35741,1.08076,0.91821,497.23500,0.31683,54,0:x-0.109:y-0.419:f0.00:tf11.33:p0.0000:tok1;15:x0.014:y-0.406:f5.94:tf11.33:p0.0141:tok2;30:x0.014:y-0.305:f6.74:tf11.33:p0.0145:tok3;45:x0.015:y-0.157:f6.53:tf11.33:p0.0148:tok3;60:x0.014:y-0.026:f7.43:tf11.33:p0.0140:tok2;75:x0.018:y0.081:f8.72:tf14.88:p0.0177:tok5;90:x0.018:y0.177:f8.83:tf14.88:p0.0180:tok5;105:x0.018:y0.296:f9.06:tf14.88:p0.0180:tok5;119:x0.018:y0.359:f9.13:tf14.88:p0.0184:tok5
oracle_impedance,contact_transition,3,1,,1,0.95000,5.25002,5.63275,0.35284,0.81471,0.01846,0.00000,0.21053,0.01754,2,120,3.08642,1.02991,0.96180,508.34246,0.31670,0,0:x-0.113:y-0.415:f0.00:tf11.33:p0.0000:tok-1;15:x0.015:y-0.398:f7.69:tf11.33:p0.0151:tok-1;30:x0.015:y-0.283:f5.75:tf11.33:p0.0152:tok-1;45:x0.015:y-0.105:f5.60:tf11.33:p0.0150:tok-1;60:x0.014:y0.010:f7.18:tf11.33:p0.0136:tok-1;75:x0.018:y0.081:f9.25:tf14.88:p0.0178:tok-1;90:x0.018:y0.195:f9.09:tf14.88:p0.0178:tok-1;105:x0.018:y0.349:f9.66:tf14.88:p0.0177:tok-1;119:x0.018:y0.397:f8.89:tf14.88:p0.0176:tok-1
fixed_impedance,contact_transition,3,2,,0,0.95833,5.30608,5.54466,0.37103,2.08785,0.01621,0.00870,0.20870,0.01739,2,120,4.02749,0.97816,0.94338,540.83293,0.32782,0,0:x-0.120:y-0.435:f0.48:tf10.78:p0.0000:tok-1;15:x0.015:y-0.415:f5.46:tf10.78:p0.0154:tok-1;30:x0.016:y-0.303:f6.72:tf10.78:p0.0160:tok-1;45:x0.015:y-0.125:f6.11:tf10.78:p0.0154:tok-1;60:x0.012:y0.004:f6.19:tf10.78:p0.0115:tok-1;75:x0.016:y0.073:f8.93:tf14.30:p0.0159:tok-1;90:x0.016:y0.161:f9.04:tf14.30:p0.0160:tok-1;105:x0.016:y0.311:f8.80:tf14.30:p0.0160:tok-1;119:x0.015:y0.381:f7.91:tf14.30:p0.0153:tok-1
gain_scheduled_impedance,contact_transition,3,2,,0,0.95000,5.33989,5.64688,0.37340,1.68377,0.02259,0.00877,0.15789,0.01754,2,120,3.96737,0.31933,0.95297,544.79377,0.32615,0,0:x-0.125:y-0.434:f0.00:tf10.78:p0.0000:tok-1;15:x0.015:y-0.414:f5.72:tf10.78:p0.0148:tok-1;30:x0.016:y-0.285:f6.93:tf10.78:p0.0162:tok-1;45:x0.016:y-0.108:f6.39:tf10.78:p0.0162:tok-1;60:x0.012:y0.005:f7.17:tf10.78:p0.0120:tok-1;75:x0.014:y0.078:f8.00:tf14.30:p0.0144:tok-1;90:x0.015:y0.185:f8.71:tf14.30:p0.0153:tok-1;105:x0.015:y0.331:f8.85:tf14.30:p0.0151:tok-1;119:x0.015:y0.389:f8.21:tf14.30:p0.0154:tok-1
adaptive_impedance_control,contact_transition,3,2,,0,0.95833,4.90702,5.03272,0.34313,1.75251,0.01730,0.00870,0.15652,0.01739,2,120,4.13792,0.45294,0.93514,542.57496,0.32534,0,0:x-0.113:y-0.432:f0.00:tf10.78:p0.0000:tok-1;15:x0.016:y-0.413:f6.52:tf10.78:p0.0157:tok-1;30:x0.016:y-0.296:f6.69:tf10.78:p0.0160:tok-1;45:x0.016:y-0.121:f6.88:tf10.78:p0.0164:tok-1;60:x0.012:y-0.000:f6.97:tf10.78:p0.0121:tok-1;75:x0.016:y0.068:f8.19:tf14.30:p0.0161:tok-1;90:x0.016:y0.161:f8.62:tf14.30:p0.0157:tok-1;105:x0.016:y0.309:f9.03:tf14.30:p0.0163:tok-1;119:x0.017:y0.374:f8.53:tf14.30:p0.0167:tok-1
admittance_switching_control,contact_transition,3,2,,0,0.95833,5.49481,5.77097,0.38423,2.61456,0.02598,0.00870,0.15652,0.01739,2,120,4.71721,0.00497,0.88662,552.04364,0.33025,0,0:x-0.118:y-0.432:f0.28:tf10.78:p0.0000:tok-1;15:x0.015:y-0.418:f5.58:tf10.78:p0.0148:tok-1;30:x0.015:y-0.339:f5.75:tf10.78:p0.0148:tok-1;45:x0.015:y-0.178:f6.53:tf10.78:p0.0155:tok-1;60:x0.011:y-0.025:f5.51:tf10.78:p0.0107:tok-1;75:x0.014:y0.065:f7.28:tf14.30:p0.0144:tok-1;90:x0.015:y0.124:f8.11:tf14.30:p0.0150:tok-1;105:x0.015:y0.236:f8.28:tf14.30:p0.0148:tok-1;119:x0.015:y0.330:f8.08:tf14.30:p0.0146:tok-1
robust_mpc_impedance,contact_transition,3,2,,0,0.94167,5.34485,5.77524,0.37374,0.50294,0.01621,0.00000,0.12389,0.01770,2,120,2.43871,0.98013,0.86680,553.92333,0.32969,0,0:x-0.108:y-0.432:f0.89:tf10.78:p0.0000:tok-1;15:x0.014:y-0.421:f5.44:tf10.78:p0.0141:tok-1;30:x0.015:y-0.351:f5.29:tf10.78:p0.0149:tok-1;45:x0.016:y-0.204:f7.47:tf10.78:p0.0157:tok-1;60:x0.011:y-0.047:f6.09:tf10.78:p0.0114:tok-1;75:x0.014:y0.050:f7.36:tf14.30:p0.0141:tok-1;90:x0.015:y0.116:f8.22:tf14.30:p0.0152:tok-1;105:x0.015:y0.222:f7.97:tf14.30:p0.0150:tok-1;119:x0.015:y0.312:f7.75:tf14.30:p0.0146:tok-1
learned_gain_regressor,contact_transition,3,2,,0,0.95833,4.91248,5.24262,0.34351,1.25535,0.01746,0.00870,0.16522,0.01739,2,120,3.62739,0.69732,0.94292,534.30789,0.32518,0,0:x-0.110:y-0.436:f0.00:tf10.78:p0.0000:tok-1;15:x0.016:y-0.414:f6.15:tf10.78:p0.0161:tok-1;30:x0.017:y-0.288:f7.52:tf10.78:p0.0170:tok-1;45:x0.016:y-0.112:f6.65:tf10.78:p0.0163:tok-1;60:x0.012:y0.001:f6.34:tf10.78:p0.0118:tok-1;75:x0.015:y0.070:f8.47:tf14.30:p0.0155:tok-1;90:x0.016:y0.174:f8.57:tf14.30:p0.0157:tok-1;105:x0.016:y0.323:f8.48:tf14.30:p0.0162:tok-1;119:x0.017:y0.380:f9.42:tf14.30:p0.0168:tok-1
impedance_token_policy,contact_transition,3,2,,1,0.95000,4.94908,5.31056,0.34607,0.67020,0.01691,0.00000,0.00000,0.00000,0,120,3.15210,1.05644,0.91843,549.70675,0.32469,47,0:x-0.108:y-0.426:f0.07:tf10.78:p0.0000:tok1;15:x0.016:y-0.412:f6.61:tf10.78:p0.0156:tok5;30:x0.015:y-0.301:f5.42:tf10.78:p0.0152:tok3;45:x0.016:y-0.150:f7.53:tf10.78:p0.0159:tok3;60:x0.012:y-0.023:f6.50:tf10.78:p0.0117:tok5;75:x0.016:y0.083:f8.63:tf14.30:p0.0156:tok5;90:x0.016:y0.175:f8.73:tf14.30:p0.0159:tok1;105:x0.016:y0.297:f8.49:tf14.30:p0.0156:tok5;119:x0.017:y0.359:f10.57:tf14.30:p0.0167:tok5
oracle_impedance,contact_transition,3,2,,0,0.95000,5.02596,5.45181,0.35144,1.16256,0.01699,0.00877,0.14912,0.01754,2,120,3.16321,0.85953,0.95910,538.50901,0.32404,0,0:x-0.114:y-0.419:f0.17:tf10.78:p0.0000:tok-1;15:x0.016:y-0.399:f7.55:tf10.78:p0.0159:tok-1;30:x0.016:y-0.277:f5.92:tf10.78:p0.0164:tok-1;45:x0.016:y-0.101:f6.55:tf10.78:p0.0163:tok-1;60:x0.012:y0.011:f6.60:tf10.78:p0.0116:tok-1;75:x0.015:y0.083:f8.51:tf14.30:p0.0147:tok-1;90:x0.016:y0.201:f9.05:tf14.30:p0.0156:tok-1;105:x0.016:y0.348:f8.35:tf14.30:p0.0157:tok-1;119:x0.016:y0.394:f8.02:tf14.30:p0.0157:tok-1
fixed_impedance,contact_transition,3,3,,0,0.95833,5.34095,5.54873,0.36597,1.96672,0.01716,0.00870,0.13913,0.01739,2,120,4.17605,1.27442,0.90946,513.25511,0.38403,0,0:x-0.118:y-0.422:f0.00:tf10.94:p0.0000:tok-1;15:x0.015:y-0.408:f6.23:tf10.94:p0.0150:tok-1;30:x0.015:y-0.316:f6.16:tf10.94:p0.0153:tok-1;45:x0.015:y-0.142:f6.75:tf10.94:p0.0146:tok-1;60:x0.012:y-0.023:f5.83:tf10.94:p0.0125:tok-1;75:x0.016:y0.048:f8.66:tf14.59:p0.0158:tok-1;90:x0.017:y0.144:f7.99:tf14.59:p0.0169:tok-1;105:x0.016:y0.284:f8.39:tf14.59:p0.0165:tok-1;119:x0.017:y0.351:f8.35:tf14.59:p0.0167:tok-1
gain_scheduled_impedance,contact_transition,3,3,,1,0.95000,5.28285,5.65886,0.36199,0.98367,0.01687,0.00000,0.15789,0.00000,0,120,3.53365,1.24195,0.91747,514.25630,0.38281,0,0:x-0.120:y-0.427:f0.18:tf10.94:p0.0000:tok-1;15:x0.014:y-0.411:f4.98:tf10.94:p0.0136:tok-1;30:x0.015:y-0.297:f6.54:tf10.94:p0.0148:tok-1;45:x0.015:y-0.120:f6.33:tf10.94:p0.0147:tok-1;60:x0.012:y-0.022:f6.32:tf10.94:p0.0123:tok-1;75:x0.016:y0.051:f9.21:tf14.59:p0.0161:tok-1;90:x0.016:y0.162:f7.35:tf14.59:p0.0163:tok-1;105:x0.017:y0.302:f8.29:tf14.59:p0.0166:tok-1;119:x0.016:y0.358:f8.24:tf14.59:p0.0163:tok-1
adaptive_impedance_control,contact_transition,3,3,,0,0.95833,4.93119,5.03739,0.33789,1.61909,0.01815,0.00870,0.13043,0.01739,2,120,4.26329,0.79765,0.89635,523.82393,0.38199,0,0:x-0.114:y-0.419:f0.00:tf10.94:p0.0000:tok-1;15:x0.014:y-0.404:f5.55:tf10.94:p0.0144:tok-1;30:x0.015:y-0.309:f5.99:tf10.94:p0.0151:tok-1;45:x0.015:y-0.139:f6.49:tf10.94:p0.0147:tok-1;60:x0.014:y-0.028:f7.54:tf10.94:p0.0135:tok-1;75:x0.017:y0.039:f8.70:tf14.59:p0.0166:tok-1;90:x0.017:y0.135:f8.88:tf14.59:p0.0172:tok-1;105:x0.018:y0.275:f9.17:tf14.59:p0.0176:tok-1;119:x0.017:y0.340:f8.41:tf14.59:p0.0174:tok-1
admittance_switching_control,contact_transition,3,3,,0,0.95833,5.56234,5.74542,0.38114,2.45147,0.02507,0.00870,0.08696,0.01739,2,120,4.90881,0.27016,0.83601,524.22683,0.38483,0,0:x-0.122:y-0.423:f0.00:tf10.94:p0.0000:tok-1;15:x0.014:y-0.412:f6.55:tf10.94:p0.0144:tok-1;30:x0.014:y-0.348:f6.27:tf10.94:p0.0144:tok-1;45:x0.015:y-0.203:f6.50:tf10.94:p0.0152:tok-1;60:x0.012:y-0.058:f5.77:tf10.94:p0.0117:tok-1;75:x0.015:y0.038:f9.18:tf14.59:p0.0150:tok-1;90:x0.016:y0.105:f8.08:tf14.59:p0.0162:tok-1;105:x0.016:y0.203:f7.74:tf14.59:p0.0164:tok-1;119:x0.016:y0.286:f8.24:tf14.59:p0.0158:tok-1
robust_mpc_impedance,contact_transition,3,3,,0,0.94167,5.44848,5.78364,0.37334,0.44186,0.01649,0.00000,0.06195,0.01770,2,120,2.64591,1.25308,0.82274,515.11768,0.38595,0,0:x-0.111:y-0.433:f0.00:tf10.94:p0.0000:tok-1;15:x0.014:y-0.423:f6.57:tf10.94:p0.0144:tok-1;30:x0.015:y-0.363:f6.08:tf10.94:p0.0152:tok-1;45:x0.015:y-0.223:f6.71:tf10.94:p0.0146:tok-1;60:x0.012:y-0.084:f6.56:tf10.94:p0.0120:tok-1;75:x0.015:y0.011:f9.10:tf14.59:p0.0153:tok-1;90:x0.016:y0.083:f8.62:tf14.59:p0.0159:tok-1;105:x0.016:y0.190:f8.48:tf14.59:p0.0162:tok-1;119:x0.016:y0.275:f7.78:tf14.59:p0.0161:tok-1
